Time Delay,Peak01,Peak02,Peak03,Peak04,Peak05,Peak06,Peak07,Peak08,Peak09,Peak10
239.0,1.0252439758441714,1.0011386876115027,0.9500094938639606,1.0295329874863752,0.9543490813155172,0.999124295496191,0.9966374028619328,0.956393169760206,0.9970583983050691,0.948269846321908
232.3333333333333,1.0250768026418795,1.0030654496422282,0.950866430262252,1.0275364903342348,0.955350408950573,1.0014104169281473,0.996963822264021,0.9601400211225678,0.9964127543379746,0.9485419787289202
225.66666666666669,1.0296213152822458,1.002561881557704,0.9499424270755532,1.0295581379600325,0.9569368143970391,1.003753773703365,0.9997006178761164,0.9577730300352968,0.9974428925859664,0.9457183821460972
219.0,1.022643129206055,0.9999981636984008,0.9460973489009392,1.0258782107457536,0.9541246774997422,1.0001492977644535,0.9985604221290804,0.9579416247701604,0.9978816137298516,0.9464081138066336
212.3333333333333,1.0307143139073631,1.0009273624110389,0.9492360745984028,1.0308257969083985,0.9562767310980628,1.001147117465562,0.998498859446995,0.9593303714441604,0.9989398983019656,0.9481730845309692
205.66666666666669,1.0281544177142747,1.0036803698516124,0.9499389682852076,1.0300876492755684,0.9557844255349836,1.0038215612854289,0.999389117564116,0.9615750099834852,1.0007373036240388,0.9495786427403856
199.0,1.0279943985053912,1.0043218411759267,0.9485518246351676,1.0307248947096064,0.95746369075077,1.005225684389366,1.000377635895262,0.9606226842336998,0.9990963815351585,0.9491700389297376
192.3333333333333,1.0314230526336563,1.0033701552945211,0.9480769580289476,1.0328508229560307,0.955371326466942,1.0044980864194966,1.0004213642627602,0.9592694008738656,0.9996772114898248,0.9466115242716724
185.66666666666669,1.0274913165321389,1.0033494743240483,0.9464136173157056,1.0298906497445937,0.9537547262792736,1.004274969882269,0.9977655947433814,0.9581972733017468,0.9948531725435756,0.9459760083884712
179.00000000000003,1.025665650306224,0.9992357673982654,0.9449502959173236,1.0269029236261944,0.951347023872108,0.9987784353172195,0.996509733177218,0.9574290934849164,0.9940560376576586,0.9437473266358676
172.33333333333334,1.0289113431088133,1.0021816768166985,0.944800724325064,1.0301057426013935,0.9540487092812974,1.001086927495436,0.9993335568148244,0.9593028894327186,0.9972583491030376,0.94708852586419
165.66666666666669,1.030732486695217,1.0050081965278608,0.9456225666554596,1.0341146530263172,0.9557094200474175,1.0018434808085777,0.9977408153351324,0.9584583524104447,0.998747349901167,0.9458879989203308
159.00000000000003,1.0272253030990772,0.9988549304878568,0.943755241672571,1.0286319999211198,0.9545523050519564,0.9975032183624865,0.9958200253573084,0.9557028282153036,0.9951559822324488,0.9424743499088432
152.33333333333334,1.025973107563169,1.0000549686347646,0.9443223145677584,1.0309059781199386,0.9520916524464508,1.0019116060622828,0.9997071342602928,0.956489439081724,0.9976817490062688,0.9441743265323974
145.66666666666669,1.029654207205963,1.0002218613571825,0.9479075616627566,1.0337042873874802,0.9541027097315052,1.0057817451652713,1.000055589329924,0.962747932358048,0.9965876574897058,0.9463371227439348
139.00000000000003,1.0259422713846844,0.9991045470921652,0.9432801219841304,1.0282288415821963,0.9542278647457636,0.9977542772280614,0.9953516173736976,0.9557943252114816,0.9962115124242208,0.9439209954113968
132.33333333333334,1.0280082953431615,1.0016741350959262,0.9449865710355816,1.0281123235669245,0.9514266679720906,1.004929293105898,0.999429673481423,0.958473656764122,0.9930059301521854,0.9454833660709526
125.66666666666669,1.02413979396499,1.0004959519483825,0.9438100761536588,1.026942789003842,0.9532176099698308,0.9992715203319552,0.9974077080650742,0.9573955226445922,0.993486999893832,0.9441145189932744
119.0,1.024856920131831,1.0039237550718048,0.9442743133066216,1.0287867316411423,0.9540780288126096,1.001202580032705,0.9990054225747954,0.957711401213231,0.9922114635722248,0.9442624980805896
112.33333333333334,1.028534730582253,1.000680093864513,0.9461571606656952,1.0314714508590024,0.9536076034967784,1.0022406670770816,0.9987169868331028,0.958273383662776,0.9958451798387048,0.944437787656637
105.66666666666669,1.0293410760921766,1.000825402517311,0.9450009967221448,1.0328659132402251,0.9537005507870878,1.0036086593153613,0.9995408807219032,0.956796102125568,0.9972155701333472,0.9464947455943334
99.0,1.02530926631275,1.0004535965983747,0.9390876462816404,1.029191541652963,0.9499872102661416,1.0005274055852034,0.9957991900763242,0.9555949572063208,0.9923891211042984,0.9452958394509924
92.33333333333334,1.02787598758001,1.0013395368618585,0.943622120424638,1.0283946094802117,0.9543486437105724,1.0012001319133028,0.998648993508738,0.9548894758706842,0.9960752566716664,0.9436756062129354
85.66666666666669,1.0301309756402417,1.001518079563276,0.945344260573754,1.0310451690995222,0.9523522024306794,1.0030201820618565,0.9986841476865308,0.957956599997952,0.9958134183903836,0.9473381291439986
79.00000000000001,1.030863972160276,1.0027666141343927,0.9444712956348368,1.0348952186221811,0.9553094491277248,1.006488660747089,1.0007625312711417,0.9602951216961244,0.997757236242523,0.9448651117132706
72.33333333333334,1.0253381289758114,0.9995260234642016,0.9396706633567136,1.0273725242611975,0.9524809458054864,0.9995724701825858,0.995010450365316,0.954791231793853,0.9917425303189612,0.942001481357647
65.66666666666669,1.0274800510482658,1.001500469129904,0.9409531153282462,1.0313475753917352,0.9510430634773396,1.00072384606274,0.997501338216658,0.9571504061413426,0.9952826837281912,0.941307778735841
59.000000000000014,1.0275626097767956,0.997535863873337,0.9419809665860512,1.03107429860334,0.9543503066093632,1.0014944971669208,0.995869241206218,0.9567631895370148,0.9925356197087504,0.9407405795944837
52.33333333333334,1.0295963174202207,0.9999902164259044,0.9411636797356232,1.0326894845444206,0.956102826892936,1.002947160569347,0.9967308615297228,0.9562929509280615,0.9985060833980652,0.942040137450007
45.66666666666668,1.0354805181135824,1.0036605016703724,0.9446086349197766,1.036445914244242,0.9552364566229056,1.004329841524039,1.0020840711304488,0.9623665577381884,0.9982318504052424,0.9421934651790324
39.000000000000014,1.0348894502443873,1.0003346584406778,0.9425134515777834,1.0367665640143615,0.9547675191638872,1.0034367844497556,1.0006376053271326,0.961448625643441,0.9969230893707574,0.9423766156375932
37.00000000000002,1.038990661982857,1.006143030916335,0.9459761225173654,1.0386594562302425,0.961111127967005,1.006361611791914,1.0044070763473574,0.965503291990246,1.0001146415179245,0.9472901534486587
35.0,1.0346469545367831,1.0039747801736263,0.9405790598064876,1.036580075129094,0.9562473240457614,1.001567940748982,1.0005922478635905,0.9611427031328394,0.9981676389135145,0.9402529617585716
33.00000000000002,1.0312071993842633,1.0010293223047668,0.9405479306933776,1.0335711775671983,0.956563274816022,1.00276076582315,1.0018099542855643,0.9612050724881476,0.9983026035502834,0.9418564197112648
31.00000000000004,1.0257532250531205,0.9973306797470746,0.9387509625677616,1.0299507856532486,0.9532006308979664,0.9970494720940042,0.9952184602075712,0.9555928178880648,0.9918486600365226,0.9393546330713378
29.000000000000007,1.025821064645787,1.0021038296702027,0.9392917992727672,1.0308372835426358,0.9532768616793784,0.9968091343030518,0.9979874090310624,0.958650561927595,0.9917823827595376,0.940003196398711
27.00000000000003,1.0183022175734973,0.9940733817426588,0.9364909383395448,1.0259920260235578,0.9512893475403624,0.995978546482476,0.9920485822734514,0.95484282227641,0.985356241272356,0.9355268695274404
25.0,1.016842309539316,0.9935109315937316,0.9372232739246568,1.0164378490754358,0.9491189145343538,0.992843180871742,0.9896380345796498,0.9519749838728314,0.9874692813667708,0.9348773337197562
23.00000000000002,1.0149577667699474,0.9923853991264744,0.9376062716848698,1.0165055676642083,0.9481670362580784,0.9947229144829592,0.9881516987942032,0.951967989947764,0.9859857893293258,0.9395501826538634
21.00000000000004,1.0078443948872795,0.9888225826805332,0.9374568688140904,1.0081369164758522,0.9451927229681796,0.9928882600359036,0.983441982130874,0.9524067147531774,0.9812632320838104,0.9356582354094436
19.000000000000007,1.011643165387171,0.9953118919132408,0.9476303522706728,1.0110683355636754,0.9537274197307084,0.9965230420046544,0.9888289740390396,0.9579202315876008,0.98998007119748,0.9451081507509804
18.666666666666696,1.010512669969016,0.9964054546706844,0.9447690890475136,1.0115887626782785,0.9517116363122482,0.9966388633777442,0.9877239324697962,0.9570642574408048,0.9857545935293504,0.9409136000498056
18.33333333333333,1.0043553018491842,0.9918331539979116,0.9418623553854214,1.004845958228792,0.9462475259275094,0.9919143306034428,0.9845285891922508,0.9502018181645306,0.9817776126127208,0.940671047252251
18.00000000000002,1.002612687730655,0.9904038189775088,0.942818753096332,1.003960211099812,0.9468447691563896,0.9918533808721228,0.9815112460929918,0.9500040957887976,0.979480287258534,0.9412046147828552
17.666666666666707,0.995663446547335,0.9885759463034106,0.9361076874971112,0.994802285494863,0.9432292771011368,0.9890312057090296,0.9789112945485956,0.9485589863069004,0.973826577308575,0.9356477812461008
17.333333333333343,1.0020665995671425,0.9922535466509712,0.9430318483259132,1.0024129689756267,0.9504500212559308,0.9909052833202489,0.9833515244294811,0.9513010986222058,0.9800445048567616,0.9423166460184184
17.00000000000003,1.0006506844809326,0.9954651478385346,0.9421749119276216,1.0027219068833866,0.9510465643168992,0.992788731319524,0.985931240886172,0.9549097171126444,0.9817650457524094,0.9427196580672784
16.666666666666668,1.0015293922230335,0.991664906626773,0.9428164753563484,1.000927589509034,0.9502930961226684,0.9888163621270226,0.9822117573919305,0.9486196277513096,0.978035098322723,0.9412087478241769
16.333333333333353,0.9994885305862,0.9920824093625614,0.9437442747763534,0.9994632313338564,0.9461271845676456,0.99422712809509,0.983810329320622,0.9525588531937644,0.9809259926406592,0.9431624607688612
16.00000000000004,0.9967803740469566,0.9942095690940688,0.944378161377728,0.99912824203995,0.9478011985240926,0.9896846847535542,0.980519812537346,0.9522147520804412,0.9813342434520084,0.9425625214570352
15.666666666666677,0.9963457895048452,0.992020456761058,0.9437097712336382,0.9967668753296774,0.9480049473864656,0.9904281532905816,0.9826760497644824,0.9534876464427342,0.9824769669964888,0.9446572440468064
15.333333333333362,0.9993271134705588,0.9982546404846584,0.9475825197310164,0.9975592278639416,0.950070792810629,0.9922800289913616,0.9852011486327495,0.9529132394910104,0.9806286056380844,0.9443526145894036
15.0,0.9932720392334868,0.99229382487294,0.944636305242541,0.9937198391390716,0.9456820528176332,0.9907800071411924,0.979214649380376,0.947325998458228,0.9773908315457996,0.942859938352132
14.666666666666684,0.9927107385552552,0.9919278890984616,0.94451693479525,0.9931903278235358,0.9482185861205948,0.9914178688722904,0.9767291632685484,0.9507216725007276,0.9784818243844776,0.9450724120995532
14.333333333333371,1.0037687566195,1.000891057825318,0.9540779592784522,1.002361692039782,0.9563470104522231,1.0029248742409975,0.9897652755548793,0.9589306480561824,0.98727458110633,0.9554786807868768
14.00000000000001,0.9987649904942344,0.9978002913036612,0.9519349433968024,1.0008788651585756,0.9519692105828512,0.9992202786603332,0.985419018793166,0.9585671285156128,0.9838154236940384,0.9498583929098334
13.666666666666696,0.9910316880793092,0.9916753825768816,0.9498346984104008,0.9906288834646167,0.9477198915253192,0.9922574049913704,0.9796413868020184,0.9504921071955694,0.9802758728055084,0.9463253719401774
13.333333333333332,0.9938504437120512,0.9967109731122098,0.9515273123004698,0.9951316440857118,0.9516305918764416,0.9957429360945068,0.982932675262368,0.9570421237250027,0.9835040926409816,0.9537817836843072
13.00000000000002,0.9975761119114814,0.9972399182827728,0.9570172561862365,0.9973567477819906,0.9573748569469434,1.0012130478535963,0.9876293591573446,0.9584952967910956,0.985107486297699,0.9529084963650802
12.666666666666703,1.0002830350035854,0.9990369952759486,0.960769790628922,1.0014788728763924,0.9578256775612404,1.000901545764164,0.990739046279732,0.9609141252053378,0.9863061581928808,0.9536715692490668
12.333333333333345,0.9922583101445271,0.997199278821145,0.9545022938013312,0.9901745983419304,0.954169838330062,0.9965532636165833,0.984389687319022,0.9583406899063672,0.9801967704450552,0.9541229621933964
12.000000000000028,0.9962374106161976,1.0003110875529335,0.96149951103109,0.997644814550417,0.9566236642984264,1.0006786824806675,0.985773475795591,0.9597357722536638,0.987361085863953,0.9566191570715352
11.666666666666668,0.9883521475136996,0.9888755946004786,0.9534595106925224,0.9859831780618996,0.9514023371371508,0.9920607956780132,0.9771474979842794,0.9547294384088444,0.9750233555672716,0.949968121104918
11.333333333333352,0.9905403649687856,0.996283987835375,0.9573895401324524,0.9887570125401508,0.954941598410992,0.9923981296480326,0.9789485922738148,0.9557656089779688,0.9782435704848752,0.9554688749437414
11.00000000000004,0.9850628729121852,0.9900153057243484,0.9524037360297324,0.9847258045311192,0.9511810840769797,0.9912040383052084,0.9739596999936748,0.9540021524832912,0.9723311209315184,0.9522086347013048
10.666666666666677,0.9855861011887144,0.9915292611348514,0.9573565550830594,0.9825961975586972,0.9545376015258058,0.9910378194396008,0.9778549543768792,0.9540010828241632,0.9793462694400076,0.9556788496508792
10.333333333333362,0.981962973561472,0.9879024149593678,0.9537560386940968,0.9772661740443804,0.9487128171454317,0.988336530724222,0.97642255024468,0.9524509821847814,0.9723051264670388,0.9534483039776795
10.0,0.9848869833501084,0.9894257626010028,0.955981053215158,0.9835405039994756,0.9550254435184464,0.989479718067066,0.9766401631794056,0.9585106834262442,0.9746822427767644,0.954579541699384
9.666666666666686,0.978377918335932,0.991038336438389,0.9570428174904972,0.9786080081210252,0.9548823467014448,0.9940512855876952,0.9752178765910586,0.9557034864670748,0.9733315635164458,0.9576940719752308
9.333333333333371,0.9815371876089548,0.9884020094076442,0.959097676398706,0.9776375001420186,0.9556156850682072,0.9862359598593586,0.9761634382317802,0.9552533245371392,0.971752184613337,0.9571949464556394
9.000000000000009,0.982391555327505,0.99262444947076,0.9622284721865968,0.981127710201277,0.9608797224721108,0.9886634812912604,0.9761513486242954,0.9626194909812192,0.97555357378315,0.96305138496819
8.800000000000002,0.9794575135021348,0.9877158346755394,0.9610827689748233,0.9773686528400288,0.9582762356125704,0.986392723919,0.9754252862400346,0.9588449107630016,0.9727701863729462,0.9614390936526724
8.600000000000042,0.9849654305881737,0.9919082918469656,0.9692256894163556,0.983650039942956,0.9617402288358784,0.990701836156148,0.977672924329432,0.9663068528397712,0.9762732417219416,0.9653077824096556
8.400000000000034,0.9829744002157712,0.9944408527856876,0.9706056624034842,0.9827760797523768,0.9689209758987032,0.9963937137658984,0.9831742959282688,0.9709654651865264,0.977497477709675,0.9702648387146358
8.200000000000028,0.9816773894337986,0.9866271486534912,0.966495438422626,0.9780267694134,0.96761647555778,0.9862367196205524,0.9775260484597768,0.9659820055907516,0.9753704935647776,0.9675343571215856
8.00000000000002,0.981804187799728,0.9863229848606868,0.9689141452030368,0.9785282773657296,0.9673171537754278,0.986751753291996,0.9746644983874664,0.97034687308467,0.9793410189024804,0.9698495085818372
7.800000000000011,0.9835105385723591,0.9889988676340826,0.9734954395568092,0.9824706704185332,0.9717146458673228,0.9889112478583294,0.9819850558161172,0.9755438530986836,0.980039598616777,0.976919359402367
7.600000000000003,0.9882056139935402,0.9909944458198312,0.9803400482076636,0.9850294120399844,0.9769280086186,0.99410109215484,0.9864078800919004,0.9794163482678468,0.9826379260977376,0.9790439047216738
7.399999999999997,0.9807191654661116,0.9871623252081704,0.973982707191829,0.9812876972441534,0.9729775737384752,0.9860312464266016,0.976896874419188,0.9741348651827232,0.979484504903433,0.9725836369760534
7.200000000000037,0.9830747205831082,0.9882751239774512,0.9760783966982632,0.982241688494191,0.9774716890022174,0.985584928934236,0.9811690501818456,0.9753016987284038,0.976341326561026,0.9778950002743204
7.000000000000028,0.9826906251439024,0.9907980217552972,0.9805899247199438,0.9808148683393972,0.9810470089235231,0.9869382324561036,0.9809495509253848,0.9767492766544426,0.9779340469939176,0.9782182689376832
6.800000000000021,0.9818807437521792,0.9866260649345144,0.9795677256317276,0.979724238695162,0.9798768533007024,0.9839252728154716,0.9813222709518826,0.9787567799932418,0.9790256423532956,0.9781042456212252
6.600000000000014,0.9860842493734092,0.9875979802368192,0.9849515437064044,0.9851319659116734,0.982207799800522,0.9907074921561456,0.9842187179762945,0.9833805872776022,0.9813256360134388,0.9851449220324268
6.400000000000006,0.9859980725332704,0.9903236237732302,0.9860838335604964,0.984614541838701,0.9815188345751782,0.98743148630666,0.98362143992141,0.9848018351327984,0.9820146614709236,0.9847838076769632
6.199999999999998,0.9847952148829378,0.9879975112995766,0.9848674360484896,0.984015510109414,0.9843700933545544,0.9887187750225824,0.9834021121487436,0.9843432804927816,0.9820840374257932,0.9811576717175344
6.000000000000038,0.9872617802424796,0.9891335197169424,0.9914805588284138,0.9877016686350768,0.9874385792286084,0.9908415477978852,0.988701561580016,0.9878666553788676,0.9891620202358394,0.988684021004026
5.800000000000031,0.9870932091334296,0.9908109360731034,0.9905813576993148,0.9929153993622436,0.9894219798811416,0.9910290399769176,0.9880168267901356,0.9904050387710291,0.9868085743821798,0.989543531518848
5.600000000000024,0.9861918881937732,0.9860199047868592,0.9873629954631638,0.9846076348429502,0.985328535705004,0.9873612506051944,0.9848920490938669,0.9863767024950668,0.9847322019760708,0.987222139976601
5.400000000000016,0.9890024208455858,0.9900926110113556,0.9925284879423708,0.9874598487077632,0.9897849294224907,0.9897148219475724,0.9883688830194431,0.9885079571668256,0.9893301235111008,0.9910567108826752
5.200000000000008,0.984633139928822,0.992009077711802,0.9896269846461672,0.9883844101498198,0.9893315706995132,0.9868843738292584,0.9854659196108552,0.9904657624969098,0.9882088324886584,0.9894303186026489
5.0,0.9886735838382246,0.9882130810660328,0.987444994102575,0.9883806563477814,0.9908380694830295,0.9901441714399446,0.985993660987228,0.9866571177495396,0.98563185145535,0.9910951238549576
4.80000000000004,0.9938120423911116,0.9937735528257612,0.9933572478534576,0.9892866740077684,0.9924575578633348,0.9931757030208678,0.9937590473777996,0.9924868422784872,0.9921706643134056,0.9931430863497774
4.6000000000000325,0.9927217573497004,0.993958326911295,0.9891506839073648,0.992208933818618,0.9944777173312443,0.9944570824830612,0.9917312515124512,0.992776308494812,0.9918459056561802,0.9953724164225884
4.400000000000025,0.9918389381171347,0.9908075042963436,0.9905212928523386,0.9911371482606154,0.9914043302818067,0.9931386435581956,0.9883726556629134,0.9906324647579317,0.99162960072493,0.9937787643130306
4.200000000000017,0.9877626420108808,0.9862539880858344,0.9876615481225016,0.9865427948697836,0.9897069482212992,0.9880966994407324,0.9874203204123247,0.990697467120324,0.9875127489315468,0.9873104736048448
4.00000000000001,0.992915490780394,0.9935815539470492,0.99384628706402,0.9917860304809724,0.9929201062901566,0.9935977925729442,0.993495391044356,0.9928649256394916,0.991731082425664,0.9908085663233328
3.8000000000000016,0.9939043042371378,0.9966629282375744,0.9952583171324,0.9975509694994572,0.9950995539580316,0.994130131916023,0.9944602446119148,0.992373129285036,0.9929853583740044,0.9959523388480142
3.6000000000000414,0.9896110036641604,0.993342774532508,0.9927187214113756,0.9914479630693946,0.9915948634748422,0.9934835751401524,0.9911769301479914,0.989511626554754,0.991161269992366,0.9923190713663051
3.400000000000034,0.9942771341924704,0.9955291775680768,0.9971726310475436,0.991302615854468,0.995246589219538,0.9931945282148904,0.9926479181338652,0.9944043296875936,0.9942322319251752,0.9941995241275652
3.200000000000027,0.9928782406767844,0.9901815662773628,0.991305679014114,0.9912630507809832,0.9931254305303316,0.9935123616476038,0.9933869275445816,0.9935481909778549,0.9933896497636115,0.9936041230571904
3.000000000000019,0.9940449994408376,0.9921896072313438,0.9933869428339848,0.9944921463704508,0.9968080511841414,0.9967464117956134,0.9931326170779168,0.9955769229362708,0.9938946481844814,0.9929930002217886
2.800000000000012,0.9958272483274458,0.995276671046497,0.9922819858596964,0.992426579260804,0.9918794817310436,0.992073542782486,0.991862093647357,0.9933150052879558,0.9929912975066172,0.9902636531891011
2.600000000000004,0.9888973311493098,0.9939333110649152,0.991231947727236,0.9902219713236547,0.9920657263956184,0.992559030185284,0.9902109619357709,0.9925831938814764,0.9912206613184952,0.9925215093510332
2.3999999999999964,0.9921212330524364,0.991100108420063,0.9911674961217728,0.9932651786361814,0.9917609783119486,0.9938189674982322,0.9928719617108696,0.9943634357963164,0.9928682972094598,0.9954908969404715
2.200000000000036,0.9961002512942974,0.9978705524173196,0.9965293804040144,0.9953372773613752,0.9942317833521774,0.9952090772290406,0.9961635931388076,0.99618021068445,0.996576898191494,0.9962711503099516
2.0000000000000284,0.995166696269398,0.9958937586938346,0.9964557334778764,0.9931118733609332,0.995630018672311,0.9943740996771232,0.9972267926622884,0.9976089461535422,0.9960373839419608,0.9945396491163176
1.8000000000000207,0.98962966983087,0.9935689105589872,0.9866861692450606,0.988362112565712,0.992218012916464,0.9904642841562392,0.991182674855094,0.991084766006123,0.9924290596192606,0.9917620022281866
1.6000000000000134,0.9903930091505332,0.9921188945681116,0.9898141811285268,0.9875840244791936,0.9915246716416708,0.9900096092907428,0.98986773712186,0.9892563894305244,0.992071936993014,0.9912469928635164
1.4000000000000057,0.9955771874773868,0.9921196170474296,0.9926650679806496,0.9938835799839864,0.9929988751802492,0.9950021689306128,0.9935916791947486,0.99379067447402,0.9913649219889192,0.9934893703804992
1.199999999999998,0.9952601093327546,0.9955473298609372,0.994240504802671,0.9954652069348436,0.9936927415809766,0.9955846525124784,0.9948804656493808,0.9953728648872414,0.9944574885925378,0.9952562050254308
1.000000000000038,0.9947409103168808,0.9948595295503676,0.995821256351321,0.9954857026939732,0.9969101006573058,0.99698970421343,0.9911944214949904,0.995530351623468,0.9965113955839804,0.9953558842573024
-0.9999999999999905,0.993278864307658,0.9913401521734104,0.995188382078828,0.9945825379235356,0.9919382083146572,0.9935560901251992,0.9945201781979562,0.994633319022452,0.994645647199666,0.9941366370674576
-2.999999999999972,0.9962804990362668,0.9972717976826716,0.9984633503716096,1.0013521445195763,0.9997114724729568,0.9989880449887808,0.9989849302613992,0.997927375447794,0.996699209893566,0.9972913631961569
-5.0,1.0014775874431794,0.9995535679881938,1.0007150228865531,1.0008471079933308,1.0003866969030288,1.0017438676742876,1.0001562503170665,1.0002372631939254,1.003429538259792,1.001090843771011
-6.9999999999999805,1.0008656332024235,1.000229989249508,1.0004456590433022,0.9983178712559012,0.9990681932038666,1.0015688693459968,0.9993690539602051,1.0002116736563251,0.9974811096132148,0.998796357517367
-8.999999999999961,0.9979197502845152,0.9986275301225712,1.0003884624614907,0.996938123778669,0.9994266791747772,0.9976510341236235,0.9990412626877644,0.9993408888446804,0.9982791052429888,0.9983242183264042
-10.999999999999991,0.9997320952813248,1.000909029498349,0.9987169387564556,0.9981007513460004,1.0007358181281174,0.9966271292881964,0.998914364680123,0.9980787733551384,1.0009201256192537,0.9979234753982698
-12.999999999999972,1.0030768750041117,1.0030600310473443,1.001540155285814,1.0011665565467982,1.0012273360022954,1.0021262808084688,1.0030366636067287,1.0032202133759685,1.000732139160897,1.002135773865119
-15.0,1.004968982915935,1.006424797850287,1.0018191362534403,1.0026513354050648,1.002116549250453,1.0027827144798582,1.0021006193165805,1.003344129271871,1.005375163674031,1.0070527153572733
-16.999999999999982,1.002399712524587,1.0025831043876652,1.002722892862507,1.006043571231121,1.0053890465498467,1.0049559691655892,1.0038766769721756,1.0030063638318445,1.002437961336591,1.0032486155009417
